Log File Name;Locator Count Coherence;Round Type Set
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.13.144-MR-217.8.97.6.log;True;['RoundNormal'];24.5.255.231
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.207-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.53.0-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.50.32-MR-217.8.97.6.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.0.0.0-MR-149.20.48.77.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.194-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.16-MR-217.8.98.46.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.212.64.0-MR-198.6.255.40.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.205-MR-149.20.48.61.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.17.80-MR-217.8.98.46.log;False;['RoundNormal', 'RoundNoReply'];173.36.254.166
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.30.144-MR-202.214.86.252.log;True;['RoundNormal'];70.58.142.198
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.119.75.192-MR-193.162.145.50.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.16.0.0-MR-149.20.48.61.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.66-MR-173.36.254.164.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.17.160-MR-217.8.98.42.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.30.64-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.66.64-MR-198.6.255.40.log;False;['RoundNormal', 'RoundNoReply'];116.48.50.7;116.49.115.90
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.201-MR-149.20.48.61.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-205.203.204.0-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.119.80.0-MR-202.214.86.252.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.47.0-MR-173.36.254.164.log;False;['RoundNormal', 'RoundNoReply'];86.16.130.75;192.168.0.12
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.40.0-MR-193.162.145.50.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.23.48-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];76.191.131.15
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.208-MR-195.50.116.18.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.70.80-MR-206.223.132.89.log;False;['RoundNormal', 'RoundNoReply'];118.133.41.250
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.24.0-MR-149.20.48.77.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];12.165.32.132
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-224.0.0.0-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.3.0-MR-217.8.98.42.log;False;['RoundNormalNoLocatorInfo', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.96.0.0-MR-217.8.97.6.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.18.224-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.48.128-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.17.80-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];173.36.254.166
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-205.200.0.0-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.70.128-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.17.96-MR-149.20.48.61.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.54.0-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.32.192-MR-173.36.254.164.log;False;['RoundNormal', 'RoundNoReply'];134.247.141.114
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.18.128-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.18.48-MR-217.8.98.42.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.192.0-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.64.0.0-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.176.0-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.47.112-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.113-MR-195.50.116.18.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.17.80-MR-217.8.98.42.log;False;['RoundNormal', 'RoundNoReply'];173.36.254.166
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.26.0-MR-198.6.255.40.log;False;['RoundNormal', 'RoundNoReply'];70.63.153.17
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.32-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.13.64-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.4.0-MR-202.214.86.252.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.12.248-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.3.96-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.23.80-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];76.200.203.158
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.76.0-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.30.0-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNormal'];64.9.224.223;64.9.224.225
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.56.64-MR-202.214.86.252.log;False;['RoundNormal'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.47.208-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];84.27.183.45
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.3.128-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.12.224-MR-195.50.116.18.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.22.208-MR-193.162.145.50.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.23.80-MR-173.36.254.164.log;False;['RoundNormal', 'RoundNoReply'];76.200.203.158
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.200-MR-193.162.145.50.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.22.217-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.57.32-MR-206.223.132.89.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.28.0-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];12.29.95.225
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.43.48-MR-195.50.116.18.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.116.0.0-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.50.80-MR-217.8.98.42.log;False;['RoundNormal', 'RoundNoReply'];88.113.164.204
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.50.160-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.18.208-MR-217.8.97.6.log;False;['RoundNormal'];71.252.147.236;71.252.179.41;96.226.231.244;96.226.235.17
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.43.240-MR-202.214.86.252.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-205.203.202.0-MR-149.20.48.61.log;False;['RoundResultAction', 'RoundNormal'];98.15.238.112;141.149.107.119
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.212.128.0-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.224-MR-149.20.48.61.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.57.112-MR-198.6.255.37.log;False;['RoundNormal', 'RoundNoReply'];87.195.109.18;192.168.1.2
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.204-MR-193.162.145.50.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.26.112-MR-195.50.116.18.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.50.192-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.48.80-MR-195.50.116.18.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.177-MR-217.8.98.46.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.96-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-205.202.0.0-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.43.224-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.22.211-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.17.64-MR-193.162.145.50.log;False;['RoundNormal', 'RoundNoReply'];173.36.254.184
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.66.192-MR-173.36.254.164.log;False;['RoundNormal', 'RoundNoReply'];36.2.107.75
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.120.0.0-MR-173.36.254.164.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.119.75.192-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.56.0-MR-149.20.48.61.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.30.96-MR-202.51.247.10.log;False;['RoundNormal', 'RoundNoReply'];173.8.103.241;216.70.52.17
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.58.128-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-194.0.0.0-MR-173.36.254.164.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.47.144-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.64.0.0-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.129-MR-195.50.116.18.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-208.0.0.0-MR-149.20.48.77.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.212.96.0-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.204-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.72.0-MR-195.50.116.18.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-205.203.201.0-MR-217.8.98.46.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];98.15.238.112;141.149.107.119
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.16.0.0-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.18.0-MR-202.214.86.252.log;True;['RoundNormal'];173.172.42.229
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.118.0.0-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.66.192-MR-202.51.247.10.log;True;['RoundNormal'];36.2.107.75
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.224.0.0-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.118.0.0-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.66.0-MR-198.6.255.37.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-144.0.0.0-MR-195.50.116.18.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.128.0-MR-149.20.48.61.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.22.192-MR-173.36.254.164.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.160.0.0-MR-173.36.254.164.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.25.96-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.48.32-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-205.203.204.0-MR-195.50.116.18.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.18.80-MR-193.162.145.50.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.36.0-MR-217.8.98.42.log;False;['RoundNormal', 'RoundNoReply'];192.162.230.11;192.162.230.12;192.162.230.13;192.162.230.14
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.72.0.0-MR-149.20.48.77.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-64.0.0.0-MR-149.20.48.77.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.34.0-MR-217.8.98.42.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.96.0-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.50.192-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.33-MR-195.50.116.18.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.44.112-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.32-MR-217.8.98.42.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.3.80-MR-202.214.86.252.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.13.112-MR-193.162.145.50.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.22.217-MR-149.20.48.61.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.43.128-MR-173.36.254.164.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-38.0.0.0-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.57.56-MR-206.223.132.89.log;False;['RoundNormal'];87.195.196.77;95.97.83.93
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.210-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.176.0.0-MR-202.214.86.252.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-194.128.0.0-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-192.0.0.0-MR-217.8.98.42.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-84.0.0.0-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.50.224-MR-217.8.98.42.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-194.192.0.0-MR-198.6.255.40.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-128.0.0.0-MR-202.214.86.252.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.18.16-MR-193.162.145.50.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.48-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.50.0-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];89.123.72.67;109.96.119.109
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-200.0.0.0-MR-217.8.97.6.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.25.128-MR-193.162.145.50.log;False;['RoundNormal', 'RoundNoReply'];173.67.247.199
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.42.0-MR-149.20.48.61.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.186.0-MR-202.214.86.252.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.119.75.16-MR-202.51.247.10.log;False;['RoundNormal', 'RoundNoReply'];96.56.153.210
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.0.0.0-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.26.0-MR-202.51.247.10.log;False;['RoundNormal', 'RoundNoReply'];70.63.153.17
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.114-MR-149.20.48.61.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.30.192-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.18.112-MR-173.36.254.164.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.13.96-MR-193.162.145.50.log;False;['RoundNormal', 'RoundNoReply'];72.207.104.179
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.48.0-MR-195.50.116.18.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.34-MR-193.162.145.50.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.48.112-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.44.96-MR-217.8.98.42.log;True;['RoundNormal'];217.162.43.56
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-0.0.0.0-MR-173.36.254.164.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.119.75.192-MR-217.8.98.46.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.128.0.0-MR-217.8.98.42.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.72.0-MR-195.50.116.18.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.59.0-MR-195.50.116.18.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.192.0-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.44.112-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-38.126.0.0-MR-195.50.116.18.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.22.193-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.49.144-MR-217.8.98.42.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.13.112-MR-206.223.132.89.log;False;['RoundResultAction']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.21.212-MR-202.214.86.252.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.17.96-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.241-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.3.0-MR-217.8.97.6.log;False;['RoundResultAction', 'RoundNormalNoLocatorInfo', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.212.120.0-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.16.0-MR-202.51.247.10.log;False;['RoundNormal', 'RoundNoReply'];149.20.48.60
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-217.30.94.210-MR-149.20.48.77.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.184.3.64-MR-149.20.48.77.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-48.0.0.0-MR-173.36.254.164.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-37.77.57.104-MR-198.6.255.37.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.31.0-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-85.0.0.0-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.212.124.0-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNormal', 'RoundNoReply'];66.92.168.157;173.166.186.177
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.119.75.32-MR-206.223.132.89.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-194.226.0.0-MR-198.6.255.37.log;False;['RoundResultAction', 'RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-199.119.64.0-MR-202.51.247.10.log;False;['RoundNoReply']
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.44.144-MR-202.214.86.252.log;False;['RoundResultAction', 'RoundNormal'];85.0.211.101;178.194.96.228
/home/cloud/Documents/PlanetLab/liege/mappings/planetlab1-EID-153.16.43.32-MR-217.8.98.42.log;False;['RoundNoReply']
