Round Type;Date;EID;Resolver;Request_SRC;Request_DST;Request_FOR;Reply_SRC;RTT;LOCATOR_Count;MAPPING_ENTRY;TTL;AUTH;MOBILE;Locator_Number;Locator_Addr;Locator_State;Locator_Priority;Locator_Weight
RoundNormal;2013/07/14 00:30:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 01:00:37;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 01:30:54;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.42400;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 02:00:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.45000;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 02:30:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 03:00:38;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.45000;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 03:30:54;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44800;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 04:00:10;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.45100;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 04:30:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.44900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 05:00:39;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.46900;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 05:30:55;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.116;0.46600;1;153.16.18.176/28;60;1;0;0;122.177.9.116;up;1;100
RoundNormal;2013/07/14 06:00:10;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.44700;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 06:30:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.44800;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 07:00:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.44600;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 07:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.45000;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 08:00:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.44500;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 08:30:27;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.44400;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 09:00:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.44700;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 09:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.44400;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 10:00:13;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.45500;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 10:30:27;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.45700;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 11:00:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.45500;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 11:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.45800;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 12:00:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.42800;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 12:30:27;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 13:00:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 13:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 14:00:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 14:30:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNormal;2013/07/14 15:00:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.0;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.4.0;up;1;100
RoundNoReply;2013/07/14 15:30:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/14 16:00:11;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 16:30:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 17:00:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.42600;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 17:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 18:00:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 18:30:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 19:00:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 19:30:07;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 20:00:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 20:30:47;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.17.108;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.17.108;up;1;100
RoundNormal;2013/07/14 21:00:02;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.191.251;0.42700;1;153.16.18.176/28;60;1;0;0;122.177.191.251;up;1;100
RoundNormal;2013/07/14 21:30:18;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.180.152;0.45100;1;153.16.18.176/28;60;1;0;0;122.177.180.152;up;1;100
RoundNormal;2013/07/14 22:00:34;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.147.254;0.45200;1;153.16.18.176/28;60;1;0;0;122.177.147.254;up;1;100
RoundNoReply;2013/07/14 22:30:48;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/14 23:00:04;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.188.189;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.188.189;up;1;100
RoundNormal;2013/07/14 23:30:20;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.188.189;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.188.189;up;1;100
RoundNoReply;2013/07/15 00:00:35;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/15 00:30:27;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.145.243;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.145.243;up;1;100
RoundNormal;2013/07/15 01:00:15;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.239.25;0.38600;1;153.16.18.176/28;60;1;0;0;122.177.239.25;up;1;100
RoundNormal;2013/07/15 01:30:05;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.231.198;0.38700;1;153.16.18.176/28;60;1;0;0;122.177.231.198;up;1;100
RoundNormal;2013/07/15 02:00:54;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.231.198;0.38800;1;153.16.18.176/28;60;1;0;0;122.177.231.198;up;1;100
RoundNoReply;2013/07/15 02:30:42;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/15 03:00:30;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.231.90;0.38700;1;153.16.18.176/28;60;1;0;0;122.177.231.90;up;1;100
RoundNormal;2013/07/15 03:30:19;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.9.90;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.9.90;up;1;100
RoundNormal;2013/07/15 04:00:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.172.37;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.172.37;up;1;100
RoundNormal;2013/07/15 04:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.172.37;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.172.37;up;1;100
RoundNormal;2013/07/15 05:00:44;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.172.37;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.172.37;up;1;100
RoundNormal;2013/07/15 05:30:34;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.172.37;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.172.37;up;1;100
RoundNormal;2013/07/15 06:00:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.172.37;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.172.37;up;1;100
RoundNormal;2013/07/15 06:30:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.172.37;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.172.37;up;1;100
RoundNormal;2013/07/15 07:00:59;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.60.162;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.60.162;up;1;100
RoundNormal;2013/07/15 07:30:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.150.210;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.150.210;up;1;100
RoundNormal;2013/07/15 08:00:38;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.150.210;0.42600;1;153.16.18.176/28;60;1;0;0;122.177.150.210;up;1;100
RoundNormal;2013/07/15 08:30:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 09:00:14;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.42500;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 09:30:03;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 10:00:53;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 10:30:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 11:00:29;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 11:30:19;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 12:00:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.44200;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 12:30:57;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 13:00:45;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.44200;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 13:30:34;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 14:00:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 14:30:11;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 15:00:00;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 15:30:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 16:00:39;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 16:30:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 17:00:14;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.174.6;0.43700;1;153.16.18.176/28;60;1;0;0;122.177.174.6;up;1;100
RoundNormal;2013/07/15 17:30:03;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 18:00:52;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 18:30:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 19:00:29;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43300;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 19:30:19;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 20:00:08;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.44500;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 20:30:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 21:00:44;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.44500;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 21:30:45;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.45100;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 22:00:11;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43800;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 22:30:58;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 23:00:46;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43500;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/15 23:30:37;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/16 00:00:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.44400;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/16 00:30:12;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43100;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/16 01:00:55;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.1.80;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.1.80;up;1;100
RoundNormal;2013/07/16 01:30:41;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.253.100;0.38800;1;153.16.18.176/28;60;1;0;0;122.177.253.100;up;1;100
RoundNormal;2013/07/16 02:00:26;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.253.100;0.39300;1;153.16.18.176/28;60;1;0;0;122.177.253.100;up;1;100
RoundNormal;2013/07/16 02:30:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.253.100;0.39300;1;153.16.18.176/28;60;1;0;0;122.177.253.100;up;1;100
RoundNormal;2013/07/16 03:00:53;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.253.100;0.40000;1;153.16.18.176/28;60;1;0;0;122.177.253.100;up;1;100
RoundNormal;2013/07/16 03:30:38;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.253.100;0.39300;1;153.16.18.176/28;60;1;0;0;122.177.253.100;up;1;100
RoundNormal;2013/07/16 04:00:23;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.253.100;0.39300;1;153.16.18.176/28;60;1;0;0;122.177.253.100;up;1;100
RoundNormal;2013/07/16 04:30:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.4.233;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.4.233;up;1;100
RoundNormal;2013/07/16 05:00:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.64.178;0.43400;1;153.16.18.176/28;60;1;0;0;122.177.64.178;up;1;100
RoundNoReply;2013/07/16 05:30:35;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/16 06:00:20;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.77.17;0.44300;1;153.16.18.176/28;60;1;0;0;122.177.77.17;up;1;100
RoundNoReply;2013/07/16 06:30:05;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/16 07:00:49;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.153.218;0.43200;1;153.16.18.176/28;60;1;0;0;122.177.153.218;up;1;100
RoundNormal;2013/07/16 07:30:34;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.227.44;0.40000;1;153.16.18.176/28;60;1;0;0;122.177.227.44;up;1;100
RoundNormal;2013/07/16 08:00:19;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.74.190;0.42900;1;153.16.18.176/28;60;1;0;0;122.177.74.190;up;1;100
RoundNormal;2013/07/16 08:30:03;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.193.135;0.39300;1;153.16.18.176/28;60;1;0;0;122.177.193.135;up;1;100
RoundNoReply;2013/07/16 09:00:46;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/16 09:30:32;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.42.250;0.43000;1;153.16.18.176/28;60;1;0;0;122.177.42.250;up;1;100
RoundNormal;2013/07/16 10:00:17;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.249.226;0.40400;1;153.16.18.176/28;60;1;0;0;122.177.249.226;up;1;100
RoundNormal;2013/07/16 10:30:01;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.7.52;0.44900;1;153.16.18.176/28;60;1;0;0;122.177.7.52;up;1;100
RoundNormal;2013/07/16 11:00:44;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.191.110;0.45100;1;153.16.18.176/28;60;1;0;0;122.177.191.110;up;1;100
RoundNormal;2013/07/16 11:30:30;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.191.110;0.45700;1;153.16.18.176/28;60;1;0;0;122.177.191.110;up;1;100
RoundNormal;2013/07/16 12:00:16;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.191.110;0.43600;1;153.16.18.176/28;60;1;0;0;122.177.191.110;up;1;100
RoundNormal;2013/07/16 12:30:00;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.191.110;0.44100;1;153.16.18.176/28;60;1;0;0;122.177.191.110;up;1;100
RoundNormal;2013/07/16 13:00:44;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.191.110;0.45700;1;153.16.18.176/28;60;1;0;0;122.177.191.110;up;1;100
RoundNormal;2013/07/16 13:30:28;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.191.110;0.45300;1;153.16.18.176/28;60;1;0;0;122.177.191.110;up;1;100
RoundNormal;2013/07/16 14:00:13;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.191.110;0.45600;1;153.16.18.176/28;60;1;0;0;122.177.191.110;up;1;100
RoundNoReply;2013/07/16 14:30:56;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;*** No map-reply received ***
RoundNormal;2013/07/16 15:00:40;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.41100;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 15:30:24;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.38900;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 16:00:09;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.38900;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 16:30:52;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.43900;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 17:00:36;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39500;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 17:30:22;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39000;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
RoundNormal;2013/07/16 18:00:06;153.16.18.176;149.20.48.61;193.166.160.99;149.20.48.61;153.16.18.176;122.177.196.136;0.39700;1;153.16.18.176/28;60;1;0;0;122.177.196.136;up;1;100
